Time	Amplitude
164.28000	-0.11315
164.29000	11.72070
164.30000	3.87747
164.31000	10.71870
164.32000	1.25847
164.33000	-0.35092
164.34000	0.67001
164.35000	-2.61617
164.36000	-0.15699
164.37000	-4.50888
164.38000	1.20145
164.39000	-1.19648
164.40000	8.56778
164.41000	5.15120
164.42000	4.02526
164.43000	-2.75740
164.44000	-7.18423
164.45000	3.79935
164.46000	1.10047
164.47000	-5.46665
164.48000	-2.23481
164.49000	4.14474
164.50000	5.86004
164.51000	-1.66523
164.52000	1.72541
164.53000	2.01832
164.54000	-10.65160
164.55000	-1.96849
164.56000	4.56669
164.57000	2.07333
164.58000	0.76520
164.59000	-3.29472
164.60000	-5.64554
164.61000	-2.89633
164.62000	-0.72678
164.63000	3.21996
164.64000	1.57525
164.65000	-1.68781
164.66000	9.52319
164.67000	-7.58499
164.68000	-5.28968
164.69000	-4.22615
164.70000	-7.18901
164.71000	-3.83602
164.72000	0.88683
164.73000	-3.15419
164.74000	-2.86458
164.75000	-8.24378
164.76000	-8.14512
164.77000	0.18676
164.78000	1.43539
164.79000	-0.10483
164.80000	-11.72270
164.81000	2.45553
164.82000	1.08200
164.83000	-0.98870
164.84000	0.34165
164.85000	1.29272
164.86000	1.96799
164.87000	0.79655
164.88000	-0.15639
164.89000	5.82617
164.90000	-5.99749
164.91000	-7.99425
164.92000	2.71557
164.93000	-4.52003
164.94000	-0.14309
164.95000	-8.44520
164.96000	-5.49830
164.97000	-2.71767
164.98000	3.70729
164.99000	-1.43049
165.00000	2.30374
165.01000	4.77784
165.02000	6.72309
165.03000	-7.81647
165.04000	-1.94170
165.05000	-3.37115
165.06000	-1.62246
165.07000	-2.22425
165.08000	6.97242
165.09000	0.21696
165.10000	5.75270
165.11000	-0.34529
165.12000	10.60610
165.13000	4.90656
165.14000	0.56308
165.15000	-9.22433
165.16000	3.86068
165.17000	1.30668
165.18000	13.43740
165.19000	6.06872
165.20000	2.28537
165.21000	0.77545
165.22000	3.45440
165.23000	-1.41402
165.24000	-4.19994
165.25000	-6.05767
165.26000	3.18275
165.27000	4.32379
165.28000	0.90980
165.29000	2.13160
165.30000	-1.09967
165.31000	-2.83979
165.32000	12.50230
165.33000	-1.92657
165.34000	-4.78477
165.35000	4.12279
165.36000	13.83460
165.37000	-0.81723
165.38000	-7.48126
165.39000	7.14166
165.40000	-9.38636
165.41000	3.88595
165.42000	-0.31087
165.43000	-8.39590
165.44000	-1.02489
165.45000	1.08412
165.46000	2.93627
165.47000	-6.77837
165.48000	8.00545
165.49000	4.98656
165.50000	3.32075
165.51000	-3.03228
165.52000	0.98870
165.53000	-0.06417
165.54000	2.98395
165.55000	-0.75539
165.56000	-4.60455
165.57000	5.62000
165.58000	-1.91762
165.59000	-6.08464
165.60000	0.93821
165.61000	5.18289
165.62000	3.72966
165.63000	7.78326
165.64000	-9.06983
165.65000	-4.12516
165.66000	2.40437
165.67000	3.57708
165.68000	-6.15687
165.69000	-0.76198
165.70000	-3.59915
165.71000	-5.84626
165.72000	-6.82054
165.73000	3.77461
165.74000	-0.32060
165.75000	-10.11120
165.76000	-2.77640
165.77000	-4.27974
165.78000	-6.26394
165.79000	-5.67114
165.80000	-6.55732
165.81000	8.68318
165.82000	-1.81366
165.83000	-6.46375
165.84000	6.91222
165.85000	-5.30050
165.86000	-2.25292
165.87000	-6.99462
165.88000	-3.72653
165.89000	-4.80993
165.90000	1.48885
165.91000	1.30220
165.92000	5.35955
165.93000	-8.78971
165.94000	1.98352
165.95000	4.31717
165.96000	1.04051
165.97000	-2.51436
165.98000	-7.20551
165.99000	-2.03787
166.00000	-11.10800
166.01000	1.38040
166.02000	-1.98428
166.03000	2.58697
166.04000	-1.13488
166.05000	0.80011
166.06000	-8.51929
166.07000	3.91391
166.08000	6.31041
166.09000	1.02972
166.10000	8.00503
166.11000	-4.84581
166.12000	0.27442
166.13000	-4.37775
166.14000	-1.37657
166.15000	5.71015
166.16000	5.91883
166.17000	1.26425
166.18000	-1.13565
166.19000	-5.94431
166.20000	4.19502
166.21000	0.40006
166.22000	-2.61992
166.23000	1.12753
166.24000	-4.26252
166.25000	-0.97264
166.26000	-9.02939
166.27000	0.59115
166.28000	5.53203
166.29000	3.42527
166.30000	7.66011
166.31000	7.16079
166.32000	1.62196
166.33000	1.64844
166.34000	-2.36793
166.35000	-5.34508
166.36000	-3.86825
166.37000	-0.56327
166.38000	-0.07283
166.39000	8.98952
166.40000	6.62650
166.41000	2.63188
166.42000	-8.40588
166.43000	-0.33923
166.44000	2.02028
166.45000	-8.27277
166.46000	-7.97607
166.47000	-14.02450
166.48000	7.43069
166.49000	-1.13892
166.50000	-0.49155
166.51000	2.61336
166.52000	-5.76862
166.53000	-0.95584
166.54000	9.81794
166.55000	-2.74918
166.56000	0.26512
166.57000	-6.87193
166.58000	4.01640
166.59000	6.89418
166.60000	-1.50361
166.61000	0.28411
166.62000	0.64440
166.63000	-6.38677
166.64000	5.37636
166.65000	-6.15079
166.66000	5.85838
166.67000	1.91025
166.68000	-1.48840
166.69000	-3.05602
166.70000	0.78710
166.71000	1.42209
166.72000	-5.35023
166.73000	-3.70909
166.74000	5.37126
166.75000	1.09945
166.76000	4.38130
166.77000	-5.25325
166.78000	-5.94028
166.79000	1.69827
166.80000	-4.88622
166.81000	-2.03401
166.82000	1.39189
166.83000	-6.57338
166.84000	-7.41964
166.85000	3.09324
166.86000	4.27096
166.87000	-0.04406
166.88000	8.51024
166.89000	-2.03952
166.90000	-13.97550
166.91000	-1.81968
166.92000	-9.51335
166.93000	-0.54888
166.94000	1.64168
166.95000	-5.38999
166.96000	6.71569
166.97000	0.27744
166.98000	4.01277
166.99000	2.35805
167.00000	6.93649
167.01000	-2.72592
167.02000	-4.69273
167.03000	5.05712
167.04000	4.13252
167.05000	-0.69641
167.06000	-2.94111
167.07000	7.38562
167.08000	-1.04110
167.09000	-7.94613
167.10000	3.51084
167.11000	-5.90768
167.12000	9.74537
167.13000	-1.82776
167.14000	-4.64525
167.15000	6.54472
167.16000	8.68319
167.17000	4.50409
167.18000	-6.99290
167.19000	-14.34970
167.20000	3.76282
167.21000	1.48621
167.22000	5.96748
167.23000	9.35406
167.24000	11.37510
167.25000	-6.69044
167.26000	-2.01316
167.27000	-2.34842
167.28000	1.57869
167.29000	3.22928
167.30000	0.29058
167.31000	-8.42026
167.32000	-0.35109
167.33000	-3.14831
167.34000	3.28463
167.35000	4.41944
167.36000	-3.83405
167.37000	2.30166
167.38000	-1.72322
167.39000	3.66433
167.40000	7.64151
167.41000	2.82614
167.42000	-1.60458
167.43000	-4.60969
167.44000	-0.17309
167.45000	10.88890
167.46000	-1.10951
167.47000	2.68221
167.48000	-3.89073
167.49000	2.65500
167.50000	0.33161
167.51000	-0.23063
167.52000	-7.01830
167.53000	-8.71423
167.54000	3.48578
167.55000	3.09900
167.56000	-5.82259
167.57000	-5.99647
167.58000	-5.37883
167.59000	-3.07830
167.60000	-5.77819
167.61000	-1.54137
167.62000	-1.63518
167.63000	-5.16728
167.64000	1.26179
167.65000	-2.73231
167.66000	1.03095
167.67000	2.48679
167.68000	0.90232
167.69000	1.55862
167.70000	6.98050
167.71000	0.58933
167.72000	-0.98003
167.73000	-0.16855
167.74000	4.67037
167.75000	1.40578
167.76000	-12.03050
167.77000	-6.51470
167.78000	8.28594
167.79000	-1.31453
167.80000	-2.43831
167.81000	-0.60101
167.82000	-4.03472
167.83000	-0.62996
167.84000	-4.79932
167.85000	6.55087
167.86000	4.48091
167.87000	-7.91239
167.88000	-16.41660
167.89000	-5.98669
167.90000	0.31716
167.91000	-8.20565
167.92000	-2.45053
167.93000	-4.80425
167.94000	-5.02548
167.95000	10.79390
167.96000	5.89530
167.97000	-4.79954
167.98000	2.36547
167.99000	6.23243
168.00000	0.63770
168.01000	-2.16858
168.02000	-3.37854
168.03000	0.11981
168.04000	0.90895
168.05000	-0.77767
168.06000	3.06463
168.07000	1.10491
168.08000	5.45052
168.09000	11.10070
168.10000	-9.50891
168.11000	5.71339
168.12000	2.36394
168.13000	-4.39377
168.14000	-3.79752
168.15000	-2.63612
168.16000	6.85749
168.17000	3.46619
168.18000	-4.78211
168.19000	-6.41476
168.20000	6.05262
168.21000	-3.79629
168.22000	9.52843
168.23000	1.17582
168.24000	3.69107
168.25000	-1.01388
168.26000	2.73282
168.27000	7.40534
168.28000	0.30298
168.29000	5.62711
168.30000	0.55015
168.31000	-5.52352
168.32000	3.08095
168.33000	0.61924
168.34000	2.89056
168.35000	-0.63255
168.36000	1.70814
168.37000	4.84659
168.38000	-1.05072
168.39000	1.35194
168.40000	1.82786
168.41000	-3.42017
168.42000	5.34940
168.43000	-7.27951
168.44000	5.71805
168.45000	-3.31261
168.46000	0.76170
168.47000	-7.35937
168.48000	-8.28955
168.49000	2.62306
168.50000	-8.94176
168.51000	-4.44365
168.52000	2.33949
168.53000	4.45122
168.54000	3.06631
168.55000	4.23563
168.56000	-6.09061
168.57000	-3.54740
168.58000	3.46490
168.59000	4.30104
168.60000	4.79071
168.61000	9.66573
168.62000	5.76361
168.63000	-2.64253
168.64000	-3.70670
168.65000	3.30373
168.66000	1.45579
168.67000	-5.33782
168.68000	-4.31878
168.69000	4.83845
168.70000	2.31711
168.71000	-5.18055
168.72000	3.45582
168.73000	7.12626
168.74000	-0.59413
168.75000	-9.26670
168.76000	-1.23437
168.77000	5.48627
168.78000	-5.26165
168.79000	8.57923
168.80000	-1.35870
168.81000	-5.76089
168.82000	-1.12659
168.83000	-5.30130
168.84000	-7.62000
168.85000	4.88369
168.86000	-4.12093
168.87000	-6.08687
168.88000	-4.74373
168.89000	5.62503
168.90000	3.67861
168.91000	-4.80774
168.92000	1.99439
168.93000	-1.67119
168.94000	-3.89276
168.95000	5.26141
168.96000	6.13847
168.97000	-7.09073
168.98000	-5.69623
168.99000	-2.76325
169.00000	-2.09341
169.01000	0.26435
169.02000	-2.91548
169.03000	0.51309
169.04000	-1.01103
169.05000	5.68196
169.06000	5.68925
169.07000	-0.23614
169.08000	-1.60092
169.09000	4.31924
169.10000	-7.68345
169.11000	2.41244
169.12000	10.48480
169.13000	0.43602
169.14000	-9.97267
169.15000	1.15359
169.16000	-2.32640
169.17000	-0.24789
169.18000	-0.51527
169.19000	10.27700
169.20000	-4.89695
169.21000	2.90368
169.22000	1.85460
169.23000	6.08808
169.24000	0.08434
169.25000	10.68120
169.26000	0.21517
169.27000	6.81578
169.28000	4.60159
169.29000	2.50828
169.30000	-10.11960
169.31000	9.18945
169.32000	4.37118
169.33000	-1.27186
169.34000	-5.20237
169.35000	0.68647
169.36000	9.96605
169.37000	-12.79100
169.38000	-4.30440
169.39000	-5.54763
169.40000	4.67003
169.41000	4.78300
169.42000	7.31237
169.43000	-11.91900
169.44000	11.13550
169.45000	-0.18084
169.46000	-0.24860
169.47000	9.55031
169.48000	-0.36843
169.49000	-1.69206
169.50000	1.23508
169.51000	-3.80514
169.52000	-3.54369
169.53000	-2.64629
169.54000	1.93986
169.55000	-3.84897
169.56000	-5.26148
169.57000	-0.53774
169.58000	-1.67956
169.59000	-3.16691
169.60000	6.90963
169.61000	-0.20318
169.62000	-3.91942
169.63000	3.10932
169.64000	1.53538
169.65000	-8.40668
169.66000	2.39650
169.67000	0.69711
169.68000	0.11060
169.69000	4.65230
169.70000	0.21690
169.71000	-5.79231
169.72000	-4.24631
169.73000	-4.95336
169.74000	2.90225
169.75000	-0.73770
169.76000	-0.66441
169.77000	0.71922
169.78000	-4.89648
169.79000	2.63152
169.80000	4.30357
169.81000	-1.76189
169.82000	-6.52120
169.83000	-5.91556
169.84000	-9.52519
169.85000	1.48016
169.86000	-7.93835
169.87000	-3.84871
169.88000	-2.21606
169.89000	9.04306
169.90000	-3.69224
169.91000	5.79679
169.92000	-2.71532
169.93000	2.66896
169.94000	1.12718
169.95000	-4.31708
169.96000	1.00437
169.97000	4.51889
169.98000	-7.92755
169.99000	-2.01379
170.00000	7.04763
170.01000	-4.88786
170.02000	-1.37339
170.03000	-8.19794
170.04000	3.12625
170.05000	-4.36576
170.06000	-2.20142
170.07000	-1.93594
170.08000	3.76883
170.09000	-7.72833
170.10000	2.01803
170.11000	-0.07232
170.12000	-0.58578
170.13000	0.74452
170.14000	3.19004
170.15000	3.13188
170.16000	-4.08782
170.17000	-2.17070
170.18000	5.81077
170.19000	5.14908
170.20000	2.17672
170.21000	3.50810
170.22000	4.30125
170.23000	-4.43565
170.24000	3.45684
170.25000	6.58688
170.26000	10.22920
170.27000	-1.87453
170.28000	3.38672
170.29000	-4.57144
170.30000	-12.82570
170.31000	5.26602
170.32000	4.58980
170.33000	-1.40120
170.34000	-2.32644
170.35000	3.57065
170.36000	-2.07120
170.37000	6.77191
170.38000	-5.41854
170.39000	-2.56389
170.40000	6.48588
170.41000	-4.79587
170.42000	-6.90652
170.43000	-7.67488
170.44000	6.54449
170.45000	1.07908
170.46000	0.46411
170.47000	1.82175
170.48000	-0.72777
170.49000	9.53406
170.50000	-4.07242
170.51000	-2.94618
170.52000	6.94812
170.53000	4.16170
170.54000	3.97687
170.55000	0.73329
170.56000	0.65199
170.57000	0.00560
170.58000	0.90244
170.59000	1.45529
170.60000	-1.53924
170.61000	7.08151
170.62000	-2.21938
170.63000	-0.43409
170.64000	-8.10057
170.65000	-3.55579
170.66000	6.79829
170.67000	1.88784
170.68000	3.14631
170.69000	7.83255
170.70000	-0.52866
170.71000	-0.80795
170.72000	-0.98715
170.73000	-0.53474
170.74000	3.07258
170.75000	7.93983
170.76000	-6.35467
170.77000	-2.64504
170.78000	9.03578
170.79000	1.09080
170.80000	-7.11594
170.81000	-3.58665
170.82000	1.31679
170.83000	4.22868
170.84000	-5.57305
170.85000	3.44668
170.86000	-1.34906
170.87000	5.07924
170.88000	2.43768
170.89000	1.76106
170.90000	3.49528
170.91000	-4.95411
170.92000	1.32177
170.93000	-9.31429
170.94000	1.46755
170.95000	-2.13992
170.96000	0.78919
170.97000	-8.10382
170.98000	2.80576
170.99000	2.68157
171.00000	2.08866
171.01000	0.95504
171.02000	9.35720
171.03000	1.64304
171.04000	4.17747
171.05000	3.81564
171.06000	-7.11473
171.07000	3.32908
171.08000	2.88429
171.09000	-3.10066
171.10000	-9.06541
171.11000	5.58035
171.12000	3.31526
171.13000	1.05259
171.14000	-4.20311
171.15000	4.17608
171.16000	1.07201
171.17000	-5.35716
171.18000	5.97228
171.19000	-5.27983
171.20000	5.78727
171.21000	-1.29011
171.22000	0.77704
171.23000	5.05975
171.24000	3.61452
171.25000	-1.41492
171.26000	-8.05053
171.27000	6.88023
171.28000	10.57600
171.29000	4.95800
171.30000	0.34691
171.31000	8.16163
171.32000	-0.01396
171.33000	-3.00297
171.34000	5.40930
171.35000	-0.31959
171.36000	6.04120
171.37000	4.89899
171.38000	4.34148
171.39000	-0.27680
171.40000	5.64211
171.41000	-2.52053
171.42000	6.60937
171.43000	3.98057
171.44000	6.65392
171.45000	-10.77280
171.46000	11.69460
171.47000	-1.44660
171.48000	4.42040
171.49000	-6.66311
171.50000	-10.21460
171.51000	-3.68437
171.52000	1.74294
171.53000	8.24802
171.54000	0.48049
171.55000	-0.70419
171.56000	2.00475
171.57000	-5.98065
171.58000	-2.92067
171.59000	-7.41184
171.60000	6.15632
171.61000	-3.60671
171.62000	-2.01299
171.63000	0.58809
171.64000	-2.70386
171.65000	4.78601
171.66000	-3.29283
171.67000	11.13830
171.68000	-1.22413
171.69000	-3.21501
171.70000	-1.02058
171.71000	-2.85303
171.72000	-4.22326
171.73000	3.95790
171.74000	3.65125
171.75000	5.10073
171.76000	-7.71279
171.77000	1.44150
171.78000	-8.92608
171.79000	-0.84481
171.80000	-2.88864
171.81000	7.49922
171.82000	6.17128
171.83000	4.04254
171.84000	0.10757
171.85000	-0.67368
171.86000	-1.12216
171.87000	-2.12368
171.88000	-3.48977
171.89000	8.30960
171.90000	-0.54421
171.91000	7.77494
171.92000	-7.10414
171.93000	-7.25359
171.94000	-6.90917
171.95000	-7.07745
171.96000	0.67419
171.97000	-5.24318
171.98000	3.70692
171.99000	-2.74524
172.00000	5.57659
172.01000	3.17754
172.02000	-1.20296
172.03000	1.73846
172.04000	1.92485
172.05000	-9.82215
172.06000	1.42486
172.07000	4.17586
172.08000	1.27011
172.09000	9.45846
172.10000	-4.82493
172.11000	-7.29299
172.12000	-3.11377
172.13000	4.61650
172.14000	6.52123
172.15000	-1.85653
172.16000	-3.42980
172.17000	1.16809
172.18000	1.33115
172.19000	-1.04271
172.20000	2.12265
172.21000	0.49466
172.22000	9.86147
172.23000	7.34517
172.24000	4.93769
172.25000	-7.33999
172.26000	0.73160
172.27000	6.52231
172.28000	1.01416
172.29000	0.52792
172.30000	10.20830
172.31000	-0.76185
172.32000	5.08431
172.33000	-1.54292
172.34000	4.91021
172.35000	-0.26479
172.36000	5.84609
172.37000	-6.75393
172.38000	10.01580
172.39000	-5.14488
172.40000	8.32084
172.41000	2.82384
172.42000	3.15970
172.43000	7.22913
172.44000	1.95052
172.45000	-5.46685
172.46000	4.10992
172.47000	2.68336
172.48000	1.32157
172.49000	-1.52470
172.50000	0.49873
172.51000	2.46869
172.52000	1.43951
172.53000	1.12120
172.54000	2.05261
172.55000	-5.50736
172.56000	4.33294
172.57000	3.33963
172.58000	7.13604
172.59000	3.27911
172.60000	1.22279
172.61000	5.93461
172.62000	3.14245
172.63000	-6.03772
172.64000	-1.64945
172.65000	0.37162
172.66000	-2.89756
172.67000	3.27214
172.68000	-4.69283
172.69000	-4.77164
172.70000	-1.64921
172.71000	2.83711
172.72000	1.38209
172.73000	3.01771
172.74000	-8.88074
172.75000	-4.14452
172.76000	-6.10079
172.77000	-4.22860
172.78000	-7.22353
172.79000	-2.43339
172.80000	-0.12228
172.81000	-2.43221
172.82000	5.08537
172.83000	9.50959
172.84000	-0.67830
172.85000	-5.19476
172.86000	-2.41941
172.87000	1.17261
172.88000	1.67183
172.89000	-1.81345
172.90000	-2.87948
172.91000	5.56194
172.92000	-3.22306
172.93000	-4.25874
172.94000	1.88564
172.95000	0.85847
172.96000	-3.50236
172.97000	6.51627
172.98000	-1.97954
172.99000	-2.47836
173.00000	-6.72768
173.01000	6.42247
173.02000	-2.45588
173.03000	2.79320
173.04000	-2.96074
173.05000	2.01125
173.06000	3.65130
173.07000	-1.00746
173.08000	2.13398
173.09000	-2.53661
173.10000	2.16958
173.11000	-3.22828
173.12000	-3.13201
173.13000	-5.33469
173.14000	6.50167
173.15000	1.81381
173.16000	-2.27218
173.17000	0.18247
173.18000	7.32098
173.19000	11.77230
173.20000	6.33100
173.21000	-4.83598
173.22000	5.65440
173.23000	4.87444
173.24000	4.95746
173.25000	0.82068
173.26000	3.51264
173.27000	-2.35851
173.28000	0.48877
173.29000	0.93196
173.30000	1.10603
173.31000	2.60316
173.32000	-0.32364
173.33000	-0.36557
173.34000	-0.29422
173.35000	4.33925
173.36000	2.53966
173.37000	7.76333
173.38000	11.42560
173.39000	4.68733
173.40000	1.49342
173.41000	5.30167
173.42000	-2.11657
173.43000	4.66270
173.44000	5.43147
173.45000	-5.15523
173.46000	2.69083
173.47000	-3.69024
173.48000	-1.40474
173.49000	6.98495
173.50000	2.17872
173.51000	0.15745
173.52000	-7.34977
173.53000	5.61489
173.54000	8.90614
173.55000	-9.03959
173.56000	-0.89141
173.57000	-11.02680
173.58000	9.59370
173.59000	-7.71018
173.60000	5.05376
173.61000	-5.20273
173.62000	-1.65670
173.63000	-4.65726
173.64000	9.44039
173.65000	7.61829
173.66000	-0.56316
173.67000	5.06315
173.68000	0.54469
173.69000	-7.03312
173.70000	-0.26770
173.71000	-0.84270
173.72000	-3.65630
173.73000	-10.90280
173.74000	-4.71112
173.75000	-0.95658
173.76000	-2.26530
173.77000	1.26004
173.78000	5.96614
173.79000	-2.39576
173.80000	-5.22554
173.81000	2.52785
173.82000	2.83437
173.83000	-0.21774
173.84000	-8.29214
173.85000	-4.21890
173.86000	-4.27425
173.87000	2.48926
173.88000	6.33630
173.89000	-5.37614
173.90000	-8.10761
173.91000	-2.00077
173.92000	-1.71539
173.93000	-1.23250
173.94000	-1.76455
173.95000	2.89442
173.96000	6.75450
173.97000	-5.29867
173.98000	1.26585
173.99000	6.32043
174.00000	-0.56715
174.01000	-4.68747
174.02000	-3.48754
174.03000	-2.63347
174.04000	1.08770
174.05000	0.27990
174.06000	3.54439
174.07000	-5.77693
174.08000	4.65349
174.09000	6.64484
174.10000	-9.21774
174.11000	-1.23566
174.12000	-5.34576
174.13000	-7.93519
174.14000	-8.09101
174.15000	-0.79296
174.16000	5.47523
174.17000	2.76377
174.18000	5.27760
174.19000	-0.19121
174.20000	2.13750
174.21000	-2.32857
174.22000	4.13186
174.23000	2.63549
174.24000	-5.53992
174.25000	1.98447
174.26000	-0.10656
174.27000	5.19605
174.28000	-2.29655
174.29000	-4.47232
174.30000	9.25140
174.31000	-4.78958
174.32000	-4.66969
174.33000	-2.62105
174.34000	2.76163
174.35000	1.67622
174.36000	-3.25369
174.37000	2.75493
174.38000	7.61970
174.39000	0.53177
174.40000	8.23917
174.41000	1.83346
174.42000	-3.85232
174.43000	1.64604
174.44000	8.69999
174.45000	2.05781
174.46000	3.32878
174.47000	0.76902
174.48000	-7.63929
174.49000	0.33088
174.50000	7.01760
174.51000	-11.18470
174.52000	0.63765
174.53000	6.60681
174.54000	-3.88267
174.55000	5.00602
174.56000	-11.10200
174.57000	-0.49352
174.58000	-8.44904
174.59000	-9.02395
174.60000	3.57033
174.61000	0.17972
174.62000	-11.14750
174.63000	2.50390
174.64000	0.87061
174.65000	-0.53369
174.66000	-4.14438
174.67000	1.74144
174.68000	-0.07371
174.69000	-1.22135
174.70000	-4.94622
174.71000	-4.24245
174.72000	7.50121
174.73000	-0.54454
174.74000	1.52899
174.75000	3.30615
174.76000	-1.58706
174.77000	4.81514
174.78000	2.50044
174.79000	-4.52284
174.80000	-9.05704
174.81000	2.96869
174.82000	-3.71480
174.83000	-2.90699
174.84000	3.69992
174.85000	2.69785
174.86000	-3.31119
174.87000	-6.19309
174.88000	-0.59652
174.89000	-7.06623
174.90000	-1.37936
174.91000	1.24086
174.92000	-1.93440
174.93000	9.11189
174.94000	-1.61586
174.95000	1.06320
174.96000	-3.34017
174.97000	0.78995
174.98000	1.79518
174.99000	5.78119
175.00000	-0.68372
175.01000	-7.78781
175.02000	-1.11030
175.03000	-11.07400
175.04000	-1.12103
175.05000	-5.53215
175.06000	-3.00592
175.07000	-5.11097
175.08000	1.93187
175.09000	2.03576
175.10000	-2.02386
175.11000	0.88217
175.12000	1.16627
175.13000	-0.71257
175.14000	-5.29125
175.15000	5.27839
175.16000	-7.68836
175.17000	9.08971
175.18000	-2.03958
175.19000	4.28470
175.20000	-5.60438
175.21000	-7.33630
175.22000	7.27258
175.23000	-2.39909
175.24000	8.81103
175.25000	-0.25590
175.26000	10.04190
175.27000	1.34891
175.28000	2.96469
175.29000	2.08252
175.30000	0.09225
175.31000	0.26067
175.32000	-1.45690
175.33000	-2.76030
175.34000	8.12386
175.35000	5.90429
175.36000	-3.14363
175.37000	-4.00913
175.38000	-1.78244
175.39000	6.10192
175.40000	-2.50505
175.41000	-7.78887
175.42000	0.61758
175.43000	-2.03872
175.44000	-1.04531
175.45000	0.21435
175.46000	2.73130
175.47000	-5.29889
175.48000	-3.10675
175.49000	0.76319
175.50000	-5.38741
175.51000	-3.80339
175.52000	-3.27525
175.53000	2.77675
175.54000	3.39210
175.55000	5.48929
175.56000	-0.15624
175.57000	-1.73997
175.58000	-1.51863
175.59000	-3.78384
175.60000	-2.09175
175.61000	-5.09453
175.62000	0.05134
175.63000	-5.13378
175.64000	-1.82207
175.65000	1.24952
175.66000	8.97727
175.67000	-1.39214
175.68000	-2.44123
175.69000	-8.66278
175.70000	4.67424
175.71000	0.84008
175.72000	-0.02326
175.73000	-1.11942
175.74000	7.86357
175.75000	-5.56475
175.76000	-4.15889
175.77000	4.29538
175.78000	-1.10086
175.79000	-4.03993
175.80000	6.49923
175.81000	0.03479
175.82000	2.43714
175.83000	-4.96886
175.84000	-2.33507
175.85000	2.68102
175.86000	3.14513
175.87000	-0.44780
175.88000	1.04063
175.89000	-6.50736
175.90000	1.73510
175.91000	2.19157
175.92000	-1.85721
175.93000	-9.85369
175.94000	-3.12678
175.95000	1.61847
175.96000	6.60348
175.97000	11.39540
175.98000	-0.89555
175.99000	-0.50034
176.00000	-4.56983
176.01000	-2.42375
176.02000	-1.42272
176.03000	-4.48122
176.04000	-9.31870
176.05000	-3.01944
176.06000	-0.92677
176.07000	-1.04716
176.08000	7.97973
176.09000	3.70682
176.10000	6.85644
176.11000	9.14926
176.12000	0.85778
176.13000	3.05968
176.14000	10.88000
176.15000	-2.48368
176.16000	-1.07063
176.17000	0.05519
176.18000	-2.68507
176.19000	5.02900
176.20000	1.49633
176.21000	-5.52367
176.22000	-0.28492
176.23000	0.72088
176.24000	-4.89680
176.25000	-7.15123
176.26000	-7.19849
176.27000	7.78802
176.28000	4.29740
176.29000	-10.84040
176.30000	-3.04441
176.31000	-3.67159
176.32000	-5.83614
176.33000	-4.31076
176.34000	7.67710
176.35000	-2.29944
176.36000	7.93517
176.37000	1.84751
176.38000	6.27316
176.39000	-0.57009
176.40000	10.49470
176.41000	-7.60136
176.42000	2.47598
176.43000	2.09744
176.44000	-0.14795
176.45000	-2.96613
176.46000	4.34273
176.47000	0.85683
176.48000	-9.73309
176.49000	0.82969
176.50000	6.49032
176.51000	3.09457
176.52000	-10.22700
176.53000	-3.14522
176.54000	-4.49489
176.55000	-2.77370
176.56000	-3.72570
176.57000	1.27396
176.58000	2.18050
176.59000	-3.65304
176.60000	-6.70166
176.61000	1.31872
176.62000	0.22291
176.63000	-3.24404
176.64000	4.54233
176.65000	-4.17847
176.66000	-6.12086
176.67000	-9.00953
176.68000	-6.98854
176.69000	9.79795
176.70000	3.34853
176.71000	-4.14104
176.72000	-3.03463
176.73000	-1.49788
176.74000	2.64963
176.75000	-0.46666
176.76000	6.52198
176.77000	0.18455
176.78000	-4.17942
176.79000	-4.84707
176.80000	1.39067
176.81000	-3.22327
176.82000	-7.18944
176.83000	-1.75024
176.84000	-7.35185
176.85000	4.22699
176.86000	3.57401
176.87000	-7.37712
176.88000	3.24872
176.89000	10.84220
176.90000	-17.60320
176.91000	4.02969
176.92000	-5.26506
176.93000	-12.60780
176.94000	-3.26249
176.95000	3.20872
176.96000	-2.09743
176.97000	-2.07716
176.98000	-4.20573
176.99000	1.86622
177.00000	-1.45863
177.01000	10.50990
177.02000	-3.01054
177.03000	9.49658
177.04000	1.69127
177.05000	2.34809
177.06000	1.41101
177.07000	-1.20451
177.08000	-0.20100
177.09000	1.88828
177.10000	0.40722
177.11000	11.37050
177.12000	0.69871
177.13000	3.55978
177.14000	-7.39158
177.15000	0.77770
177.16000	0.25416
177.17000	-3.85541
177.18000	10.86680
177.19000	3.17950
177.20000	6.89914
177.21000	7.28833
177.22000	0.52398
177.23000	0.54678
177.24000	-3.99101
177.25000	0.69125
177.26000	2.00837
177.27000	-4.30174
177.28000	4.66145
177.29000	5.45411
177.30000	12.36420
177.31000	6.69747
177.32000	6.21292
177.33000	2.94665
177.34000	7.97028
177.35000	-10.08910
177.36000	-2.67546
177.37000	0.47306
177.38000	3.57356
177.39000	1.58680
177.40000	-2.18263
177.41000	10.22510
177.42000	-7.61653
177.43000	-6.95466
177.44000	1.99136
177.45000	1.35165
177.46000	3.00020
177.47000	0.46362
177.48000	6.11494
177.49000	-3.39669
177.50000	-0.18315
177.51000	-1.97772
177.52000	6.08966
177.53000	3.97167
177.54000	-5.07389
177.55000	-9.92895
177.56000	2.70599
177.57000	5.59816
177.58000	-0.49809
177.59000	-0.35111
177.60000	0.08762
